post_type,likes,shares,comments
carousel,35927,6973,3231
carousel,54660,5016,2538
reel,29017,7987,2361
reel,58912,2081,2977
live_stream,39601,3447,1735
static_image,13381,437,437
static_image,11316,562,294
reel,60221,2491,2200
live_stream,28823,3979,1769
live_stream,34647,2961,1584
static_image,15767,449,262
live_stream,31078,3744,1910
carousel,35219,3672,1557
static_image,18093,730,589
static_image,11019,910,483
static_image,16107,920,470
static_image,8529,506,496
reel,28181,6936,625
live_stream,29221,2939,1748
reel,66995,5330,1803
reel,56109,3751,3386
reel,55296,6984,3702
carousel,56069,6286,3104
static_image,19688,985,657
live_stream,30552,3086,1606
static_image,19466,659,226
live_stream,37179,3724,1962
static_image,16424,519,429
static_image,8821,662,643
live_stream,28779,3710,1459
live_stream,29361,3728,1933
live_stream,29242,3221,1546
live_stream,31027,2892,1500
live_stream,37989,3531,1435
reel,63774,4317,3916
live_stream,38537,3438,1673
carousel,20501,6996,2241
reel,64058,7698,3706
static_image,12309,401,389
live_stream,31562,2893,1530
reel,25258,5132,978
carousel,20313,1759,2621
live_stream,31680,3278,1535
reel,44483,3396,696
static_image,13516,442,675
static_image,14191,548,327
carousel,22613,5552,1299
reel,60192,3328,1643
live_stream,30338,3357,1712
reel,17022,5589,2361
carousel,29493,4216,1909
live_stream,36567,3296,1619
carousel,25955,3609,2820
carousel,48057,1931,3059
carousel,59544,3762,1685
carousel,42911,6015,2295
static_image,18283,796,455
live_stream,29911,3200,1444
static_image,12413,401,433
static_image,8085,414,274
live_stream,34478,3890,1615
live_stream,32881,3818,1474
carousel,26066,3270,2400
live_stream,39190,3329,1735
carousel,44708,2628,2401
carousel,37164,3073,2277
live_stream,34761,3770,1838
carousel,41364,3633,1260
live_stream,31669,3730,1918
static_image,14458,601,206
reel,59685,4792,2806
carousel,25766,5186,1022
carousel,33135,5610,2927
reel,38280,7715,744
carousel,21334,3099,1926
static_image,17704,802,531
live_stream,39147,2859,1671
carousel,28532,6117,3220
reel,58380,7195,851
live_stream,31904,3414,1890
carousel,45078,6665,1656
carousel,20918,1747,3204
static_image,17138,507,367
live_stream,35235,2873,1576
carousel,47599,6568,957
static_image,15420,797,358
reel,33190,2451,663
live_stream,32972,3807,1696
carousel,47166,4566,1955
static_image,9709,429,582
static_image,8077,849,609
carousel,42249,1840,935
reel,39395,3882,2532
live_stream,32850,3016,1951
static_image,8173,470,467
reel,58801,3043,1478
static_image,9234,435,285
live_stream,39018,2836,1866
carousel,59138,1770,1732
live_stream,38388,3404,1497
reel,58026,7997,1418
reel,25440,2350,2204
static_image,11961,713,647
static_image,17890,893,230
static_image,10668,782,597
static_image,10496,646,508
reel,55271,5726,3989
carousel,51977,5307,2804
static_image,8203,887,224
reel,50675,2874,1026
live_stream,37174,3967,1816
live_stream,28846,2822,1478
static_image,15219,991,366
live_stream,38965,3396,1884
static_image,14192,568,203
static_image,13421,934,408
reel,48732,2533,1979
live_stream,34629,3318,1727
reel,59021,4284,1284
live_stream,32291,2854,1941
static_image,18601,915,284
static_image,15852,509,553
carousel,58260,6679,940
live_stream,34243,3225,1781
carousel,44318,3038,1726
static_image,11706,971,390
reel,47708,5667,3597
live_stream,28147,3903,1765
carousel,26011,6051,1851
reel,46586,4733,750
static_image,17300,882,461
live_stream,37770,3502,1694
live_stream,34084,3211,1996
static_image,11343,719,679
live_stream,32914,2926,1632
live_stream,37953,3093,1713
carousel,24356,2079,854
live_stream,30988,2892,1816
reel,51573,5418,1071
static_image,14196,598,440
reel,68450,6316,1311
live_stream,34750,3912,1631
static_image,13890,937,615
live_stream,34517,3829,1866
carousel,45546,5867,1152
static_image,11712,783,347
static_image,8804,993,351
reel,66730,3084,2534
reel,17133,5418,1113
reel,29559,3548,1473
static_image,10701,617,643
reel,20011,7678,3859
static_image,11091,918,366
static_image,13898,505,435
reel,60720,2623,2620
carousel,30501,5498,1816
reel,32198,5244,2759
carousel,25030,2644,3330
reel,24322,7603,3255
live_stream,32027,2801,1829
static_image,12162,585,423
live_stream,29224,3798,1726
carousel,36526,4629,1494
static_image,11972,542,506
static_image,16016,424,637
reel,52407,4103,2299
reel,17604,5037,2212
reel,18532,7767,1221
static_image,17976,634,246
carousel,55663,5643,880
live_stream,34903,3814,1908
reel,43436,3837,3867
reel,28106,5149,2263
static_image,9891,603,523
static_image,8081,782,407
static_image,12790,699,641
carousel,51839,4197,1118
carousel,26662,5009,2115
reel,44475,6176,2122
static_image,17310,823,406
reel,59088,2422,3242
static_image,8896,716,621
reel,26708,5856,3994
static_image,11634,658,440
carousel,44581,4346,1264
live_stream,38077,3484,1814
reel,62959,6045,3603
reel,26343,3149,1174
carousel,21719,3588,2298
live_stream,35743,3260,1680
live_stream,28229,3855,1469
reel,57502,4180,2680
live_stream,37260,3523,1787
live_stream,35905,3861,1858
carousel,24810,6516,1409
live_stream,32747,3719,1986
static_image,13363,517,652
live_stream,28517,2856,1466
carousel,26404,6653,2943
carousel,41834,1994,2710
